name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,192500.0,3080000.0,0.0349133771172497,2.7836983727537112,0.09718831106862465,2.33,697462.195552878,563127.6985176908,0.43210004090114934,0.1828336683498996,,2025-12-09
삼성물산,삼성물산,6.0,252000.0,1512000.0,0.0325567488396993,2.8455741019466885,0.09264264134183123,2.33,326376.3197416177,194560.6347769689,0.14929057559444622,0.1286776685032863,,2025-12-09
세아베스틸지주,세아베스틸지주,32.0,30650.0,980800.0,0.0347321048310756,3.641673492921081,0.12648298551668422,2.33,289047.0134137998,134115.87131748072,0.10291000360010909,0.13674130436121607,,2025-12-09
현대지에프홀딩스,현대지에프홀딩스,90.0,8160.0,734400.0,0.0250731276391223,3.2324384645571964,0.08104734220745109,2.33,138684.32171296436,92443.3194269049,0.07093375483136308,0.1258759796117986,,2025-12-09
LG디스플레이,LG디스플레이,84.0,12840.0,1078560.0,0.0247691040251996,2.5461124924777065,0.06306492518604055,2.33,158484.98230116826,64971.00323139007,0.04985365349204254,0.06023865453140304,,2025-12-09
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,122000.0,1220000.0,0.0171342564722955,3.081565665453985,0.052800336448108526,2.33,150090.2363873933,64694.00425810256,0.04964110619947965,0.05302787234270702,,2025-12-09
오리온홀딩스,오리온홀딩스,36.0,20200.0,727200.0,0.0166203169974667,3.086950525538894,0.05130609628995284,2.33,86931.81820738513,49749.02302036615,0.03817349943623331,0.06841174782778624,,2025-12-09
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27450.0,494100.0,0.0241806973187337,3.138514988593245,0.0758914809694822,2.33,87370.29514055929,41393.79483266984,0.03176235245989862,0.08377614821426804,,2025-12-09
LG유플러스,LG유플러스,62.0,15220.0,943640.0,0.0172624350792071,2.8011309285929653,0.04835434080319516,2.33,106315.78006237811,37328.29027958577,0.02864280304278493,0.03955776596963437,,2025-12-09
강원랜드,강원랜드,60.0,18000.0,1080000.0,0.0101312148496476,3.4051281946177605,0.03449808533026518,2.33,86810.98192507931,34479.4596178924,0.02645683377031185,0.03192542557212259,,2025-12-09
KT,KT,16.0,51600.0,825600.0,0.0151118880486411,2.5496082277869605,0.038529394106210785,2.33,74116.99191362417,26371.44183157094,0.020235376672181407,0.03194215338126325,,2025-12-09
