name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,136000.0,2176000.0,0.0192131302502098,2.9878615906026265,0.05740617390984729,2.33,291053.8942168386,196296.6801952383,0.21585010136951768,0.09020987141325289,,2025-10-20
삼성물산,삼성물산,6.0,208000.0,1248000.0,0.027767808500705,3.1621891532904742,0.08780706285157637,2.33,255328.88964232782,161092.01693699116,0.17713864621187353,0.12908014177643523,,2025-10-20
LG디스플레이,LG디스플레이,84.0,14530.0,1220520.0,0.0359870804087868,2.501288424348077,0.09001406765258188,2.33,255983.04975359712,138920.43445866773,0.15275851751734443,0.11382069483389681,,2025-10-20
현대지에프홀딩스,현대지에프홀딩스,90.0,8140.0,732600.0,0.0278371159450179,3.3093486625968285,0.09212272242319784,2.33,157249.61802205694,103357.67672959037,0.11365329753519236,0.14108336981926067,,2025-10-20
세아베스틸지주,세아베스틸지주,32.0,25300.0,809600.0,0.0254525655431482,3.5426338174438907,0.09016911943386394,2.33,170092.14148821906,75918.72286630163,0.08348110630417599,0.0937731260700366,,2025-10-20
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,106500.0,1065000.0,0.0171113851585842,3.1904390873516864,0.05459283204867657,2.33,135469.38308718847,58880.127203412616,0.0647452693181869,0.05528650441634987,,2025-10-20
LG유플러스,LG유플러스,62.0,15150.0,939300.0,0.0163058572815641,3.421505614962697,0.05579058224565194,2.33,122101.53879478422,46820.75467779066,0.051484643720651105,0.049846433171287834,,2025-10-20
오리온홀딩스,오리온홀딩스,36.0,19440.0,699840.0,0.0141532746821309,3.207071524997377,0.045390564218528315,2.33,74015.08863807902,42975.30852368017,0.04725614662457079,0.06140733385299522,,2025-10-20
강원랜드,강원랜드,60.0,17600.0,1056000.0,0.0097758924953139,3.3115870665532583,0.032373719151496574,2.33,79654.88849787429,36423.725699264134,0.04005195032652613,0.03449216448793952,,2025-10-20
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,25650.0,461700.0,0.0149243045137915,3.121503147410385,0.04658626351271118,2.33,50115.685422697694,27064.725343691014,0.02976068521975733,0.0586197213421941,,2025-10-20
KT,KT,16.0,50500.0,808000.0,0.0135630677083363,2.753858967125393,0.03735077563033077,2.33,70318.06423268592,21661.86354132217,0.023819635852203636,0.026809237056091794,,2025-10-20
