name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,139500.0,2232000.0,0.0242457721576017,2.880817206702063,0.06984763762139679,2.33,363246.8303083313,262195.9012617425,0.2786131943831647,0.117471281927304,,2025-09-25
LG디스플레이,LG디스플레이,84.0,14300.0,1201200.0,0.0362812511245176,2.531746192908776,0.09185491940846469,2.33,257083.18102073332,139605.9955882546,0.14834737003404486,0.11622210754932949,,2025-09-25
현대지에프홀딩스,현대지에프홀딩스,90.0,7940.0,714600.0,0.0310963417811129,3.443676285103645,0.10708573474509614,2.33,178299.6758938105,119877.29818187654,0.1273833680074736,0.16775440551620002,,2025-09-25
삼성물산,삼성물산,6.0,190300.0,1141800.0,0.0210587408329642,3.242978037575232,0.06829303402029166,2.33,181686.37794937982,108077.0168575313,0.11484421671420529,0.09465494557499676,,2025-09-25
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,115900.0,1159000.0,0.0205962538984771,3.0892994509374065,0.06362799585993273,2.33,171825.49397987252,81418.93784399763,0.08651695257949646,0.07024929926143023,,2025-09-25
LG유플러스,LG유플러스,62.0,14940.0,926280.0,0.0174319870093875,3.481195598382567,0.06068415644814186,2.33,130970.51261304868,49689.96829640744,0.05280128609653555,0.05364465204517796,,2025-09-25
오리온홀딩스,오리온홀딩스,36.0,20650.0,743400.0,0.0152321866117514,3.138894889338498,0.04781223270907676,2.33,82816.62014451146,48126.939390031876,0.05114038875060873,0.0647389553269194,,2025-09-25
세아베스틸지주,세아베스틸지주,32.0,25300.0,809600.0,0.0172148745998815,3.5629269277441806,0.061335340269657125,2.33,115701.02315379257,46796.98587510614,0.04972716071999709,0.05780260113031885,,2025-09-25
강원랜드,강원랜드,60.0,18120.0,1087200.0,0.0093425735593816,3.3285218710885505,0.031096960424655262,2.33,78774.07382068652,34747.01302831983,0.03692268356792272,0.03196009292523899,,2025-09-25
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,26200.0,471600.0,0.0156948936940422,3.3005038279003425,0.051801056715675226,2.33,56920.45154877198,28108.467600705626,0.02986846823219572,0.05960234860200515,,2025-09-25
KT,KT,16.0,51200.0,819200.0,0.0132991643760357,2.796449269295017,0.03719043850159935,2.33,70986.72882378874,22430.43787828702,0.023834910914355106,0.027380905613143335,,2025-09-25
